block_time,fee_schedule,fee_schedule_label,cohort,cohort_label,n,mean,std,median_delta_lvr,median_delta_lvr_x1e3,p2_5,p25,p75,p97_5,source
11,volatility_dex,Volatility (DEX),jiter,Jiter,142201,-0.0043861437507902,0.1956294758814012,0.0004283100067186,0.42831000671860003,-0.3137655270247848,-0.0178757473028556,0.0198716553929969,0.2696744467600993,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
12,static,Static,active,Active LPs,499950,0.1474796290857439,0.648553122617637,0.0187306566333383,18.7306566333383,-0.3879953055886943,-0.0081210606900308,0.1491043727567722,1.443253558468414,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
12,static,Static,passive,Passive LPs,499950,0.005319241516065,0.1085252622112275,0.0006295941501015,0.6295941501015001,-0.0330193032717137,-0.0003727701788169,0.005725005562638,0.0753225353255423,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
12,static,Static,jiter,Jiter,48,-0.1612404865631387,0.2469815334067419,-0.0587266623048853,-58.7266623048853,-0.935202762019728,-0.178380079479766,-0.0103912954079094,0.000647668153479,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
12,toxicity,Toxicity,active,Active LPs,499950,0.190348204790113,0.677790824156156,0.017897640222716,17.897640222716003,-0.1597430877444901,-0.0013069841694454,0.1495640152356296,1.6628721087643088,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
12,toxicity,Toxicity,passive,Passive LPs,499950,0.0047100471029877,0.0505234466588984,0.0003636821637196,0.3636821637196,-0.0052441040992511,-2.438387790171248e-05,0.0039641954695504,0.0485965481871885,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
12,toxicity,Toxicity,jiter,Jiter,211391,0.0123478520761378,0.3550089787221392,0.0046365223671187,4.6365223671187,-0.5169590074746744,-0.0288126328516511,0.0553861010505106,0.5657731788439324,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
12,volatility_cex,Volatility (CEX),active,Active LPs,499950,0.1741825344775063,0.6366995250651117,0.0115703383791497,11.570338379149701,-0.1465537721940808,-0.0015494166470085,0.1313009900566922,1.5252293416970668,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
12,volatility_cex,Volatility (CEX),passive,Passive LPs,499950,0.0048351487759984,0.0618954747872761,0.0003090346225599,0.3090346225599,-0.0066418670967322,-4.242391808058012e-05,0.0041012237935192,0.0460299945161714,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
12,volatility_cex,Volatility (CEX),jiter,Jiter,172871,-0.0010647678078956,0.2125321721517655,0.0010765083735861,1.0765083735861,-0.3179145446065127,-0.0171237668158584,0.023552732921993,0.2887435192704224,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
12,volatility_dex,Volatility (DEX),active,Active LPs,499950,0.1647335005016888,0.6424102463356768,0.0097390935880628,9.7390935880628,-0.1786355311923174,-0.0021109696200068,0.1212810554178145,1.49256394000259,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
12,volatility_dex,Volatility (DEX),passive,Passive LPs,499950,0.0050054745295102,0.0569262574654562,0.0002937107520373,0.29371075203729996,-0.0088591429093682,-7.1414083223971e-05,0.004128511774454,0.0540319497044047,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
12,volatility_dex,Volatility (DEX),jiter,Jiter,158978,-0.0045881786765242,0.1997104125935626,0.0005499441798435,0.5499441798435001,-0.3347680731018084,-0.0184069725821812,0.0215485441653511,0.2832627613243912,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
13,static,Static,active,Active LPs,499950,0.1559965908587398,0.6945101348748574,0.0209066157252923,20.906615725292298,-0.4241200965544368,-0.0098578522078136,0.1620093401123,1.5169871807612656,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
13,static,Static,passive,Passive LPs,499950,0.0055787438657665,0.1084766266280376,0.0006805020254275,0.6805020254274999,-0.0381248786902571,-0.0004440193018186,0.0061780963286574,0.0819327063618377,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
13,static,Static,jiter,Jiter,51,-0.2442446839580783,0.5795198596921228,-0.069100761749898,-69.100761749898,-0.8433710423793455,-0.2310053644589012,-0.0362312784676715,-0.0021059939962593,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
13,toxicity,Toxicity,active,Active LPs,499950,0.2045794994330549,0.7160616300647027,0.0203645966561717,20.3645966561717,-0.1713431401514662,-0.0017322092117625,0.1637417169256251,1.7668419203936063,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
13,toxicity,Toxicity,passive,Passive LPs,499950,0.0050424520601857,0.0491650621685891,0.0003979795538668,0.3979795538668,-0.0056998909863471,-3.056710666457391e-05,0.0042091411401053,0.0519638596960766,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
13,toxicity,Toxicity,jiter,Jiter,226760,0.0132934403733092,0.3585773237159375,0.0048057525486282,4.8057525486282,-0.5360545489753662,-0.0308422183263274,0.0589979815257244,0.5845612185909016,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
13,volatility_cex,Volatility (CEX),active,Active LPs,499950,0.187991910662835,0.6732131066449344,0.0131391712768421,13.139171276842099,-0.1577516972134326,-0.001887700462848,0.1446773535212277,1.6483017546155403,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
13,volatility_cex,Volatility (CEX),passive,Passive LPs,499950,0.0051432289017244,0.0643828187370925,0.0003408410968947,0.3408410968947,-0.007167093247926,-5.143004661489558e-05,0.0043983943500678,0.0494606489943459,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
13,volatility_cex,Volatility (CEX),jiter,Jiter,187637,0.0015224668568474,0.2281744095637815,0.0011852226950073,1.1852226950073002,-0.3231059955002436,-0.0177425630832743,0.0258737839628211,0.3096693622107797,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
13,volatility_dex,Volatility (DEX),active,Active LPs,499950,0.1755595042438195,0.6742088217111579,0.011078007381581,11.078007381581001,-0.1929473690380884,-0.0025919177406489,0.1314981958263845,1.6114292412508353,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
13,volatility_dex,Volatility (DEX),passive,Passive LPs,499950,0.0053239819903818,0.0598704444005954,0.0003208383047619,0.3208383047619,-0.0093822466838398,-8.47222091381254e-05,0.0043595097869188,0.0583301173642341,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
13,volatility_dex,Volatility (DEX),jiter,Jiter,173656,-0.0034762734812276,0.2103600442059492,0.0006240056849719,0.6240056849719,-0.3478510113423007,-0.0196833409724242,0.023422573129801,0.3005671575589568,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
14,static,Static,active,Active LPs,499950,0.1623954810351945,0.712389487986395,0.0228087668780762,22.8087668780762,-0.4623042959629619,-0.0117462372977579,0.1760112315961359,1.5993443007008117,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
14,static,Static,passive,Passive LPs,499950,0.0059562729127137,0.1088358806940594,0.0007441951228238,0.7441951228238,-0.0437182527597459,-0.0005392420182363,0.0067943461155581,0.0896371837966488,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
14,static,Static,jiter,Jiter,55,-0.2580434177831005,0.484414826773999,-0.0445597245489705,-44.5597245489705,-1.690079158168323,-0.1684886907918603,-0.0105556673800957,-0.002436950214246,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
14,toxicity,Toxicity,active,Active LPs,499950,0.222080017189805,0.7586620757552078,0.022600238129313,22.600238129313,-0.1878848402269039,-0.0022865772028796,0.1782416268091028,1.9270893309010515,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
14,toxicity,Toxicity,passive,Passive LPs,499950,0.0053085943987974,0.0486809594760029,0.0004273657611818,0.42736576118180003,-0.006171260759021,-3.839932097578142e-05,0.0044882449250589,0.0546068156375368,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
14,toxicity,Toxicity,jiter,Jiter,238020,0.014815290324856,0.3782536640529503,0.0050420344131396,5.0420344131396,-0.5692587756073442,-0.0328231892035395,0.0632464589799894,0.6288266969796745,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
14,volatility_cex,Volatility (CEX),active,Active LPs,499950,0.2013957313426654,0.7157297018885735,0.0145357105418373,14.535710541837298,-0.1673468859507148,-0.0023503110488221,0.1550235354611565,1.7678872948175,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
14,volatility_cex,Volatility (CEX),passive,Passive LPs,499950,0.0055431211810675,0.0646110212837222,0.0003758785410735,0.3758785410735,-0.0078440618054568,-6.251715291423553e-05,0.0047233895433494,0.0535676024912354,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
14,volatility_cex,Volatility (CEX),jiter,Jiter,201480,0.0015853248087866,0.2170648799678227,0.0012615661217416,1.2615661217416,-0.3442429310124495,-0.0189474721587445,0.0273957667084539,0.3280696441569999,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
14,volatility_dex,Volatility (DEX),active,Active LPs,499950,0.1864439648866501,0.7128913751563992,0.0126387988265063,12.638798826506301,-0.2059159324210805,-0.0031059657804625,0.1437921831947055,1.693378727529241,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
14,volatility_dex,Volatility (DEX),passive,Passive LPs,499950,0.0056322472855025,0.0675332682858838,0.0003682094204779,0.3682094204779,-0.0106625487539093,-0.0001037186392818,0.0047822376838975,0.0619610040036033,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
14,volatility_dex,Volatility (DEX),jiter,Jiter,189826,-0.0019396647452002,0.2156256949241532,0.0007338533907063,0.7338533907063001,-0.3579363693715662,-0.0205708342113712,0.0252985976410932,0.3227973605470583,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
15,static,Static,active,Active LPs,499950,0.1679181670715402,0.7312599171227623,0.025159515357748,25.159515357748003,-0.4947447818528579,-0.0137830712626091,0.1877277232964193,1.6527565475613426,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
15,static,Static,passive,Passive LPs,499950,0.0064826270863781,0.1197577944972523,0.0008440912053212,0.8440912053212,-0.0494358795592745,-0.0006592686696847,0.0075289733250144,0.0980931499389462,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
15,static,Static,jiter,Jiter,62,-0.2141817215313558,0.3140044702849235,-0.0648559546942561,-64.8559546942561,-1.0800092000376993,-0.3123435686455122,-0.0097835186676781,0.0002042869647857,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
15,toxicity,Toxicity,active,Active LPs,499950,0.2360948343234575,0.8259960636124861,0.02531789438049,25.31789438049,-0.1977956068578371,-0.0027496239262134,0.1920039457366782,2.0273023751607906,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
15,toxicity,Toxicity,passive,Passive LPs,499950,0.0057216213760467,0.0522041298584407,0.0004701728878696,0.4701728878696,-0.0066414474483046,-4.691967688809167e-05,0.0047530061824323,0.0591801681398884,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
15,toxicity,Toxicity,jiter,Jiter,249657,0.015535326764958,0.40011423858937,0.0054514953378372,5.4514953378371995,-0.5873468978541837,-0.0339934109183617,0.0663752170588196,0.6432851045409921,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
15,volatility_cex,Volatility (CEX),active,Active LPs,499950,0.2128045887508111,0.7328821697104239,0.016399369765628,16.399369765628,-0.1809204362836926,-0.0027126004101513,0.1670623797213712,1.8651779313281125,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
15,volatility_cex,Volatility (CEX),passive,Passive LPs,499950,0.0059928568766759,0.0668538461371519,0.0004255030560543,0.4255030560543,-0.0089321880334767,-7.47922136614754e-05,0.0051678503717998,0.058548931855437,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
15,volatility_cex,Volatility (CEX),jiter,Jiter,217434,0.0012779127009728,0.2272667083972741,0.001466563776513,1.4665637765130002,-0.3551459348114333,-0.0197247833224303,0.0294523786146907,0.3395236767069916,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
15,volatility_dex,Volatility (DEX),active,Active LPs,499950,0.200426160106043,0.7503591712413973,0.0140526454227978,14.052645422797799,-0.2229967022012973,-0.0035829925919686,0.1549636463223501,1.812266339107935,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
15,volatility_dex,Volatility (DEX),passive,Passive LPs,499950,0.0061229926527079,0.0696778943339667,0.0004027944492246,0.4027944492246,-0.0116376192153889,-0.0001190947016263,0.0051693443042752,0.0680382967298206,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
15,volatility_dex,Volatility (DEX),jiter,Jiter,201506,-0.000597259980945,0.2261537439971803,0.0007898858403192,0.7898858403192001,-0.3773958004987268,-0.0217093240807864,0.0275564915572736,0.3515652779893713,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
16,static,Static,active,Active LPs,499950,0.1770716624659402,0.7629015632302715,0.0270328259509804,27.0328259509804,-0.5340808218794233,-0.0159695246723569,0.2007537532558477,1.751507308872211,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
16,static,Static,passive,Passive LPs,499950,0.007037687929925,0.121338105058024,0.0009093772071138,0.9093772071138,-0.0575223790408173,-0.000798310424743,0.0082764381803737,0.1099410123359853,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
16,static,Static,jiter,Jiter,59,-0.225701266810157,0.2707662178905906,-0.1405558696388312,-140.5558696388312,-1.0349185326912218,-0.2789889059413319,-0.0435687622218393,-0.0033316587368554,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
16,toxicity,Toxicity,active,Active LPs,499950,0.2519271513303365,0.8470250028817636,0.0278789513120033,27.878951312003302,-0.2154349822408353,-0.0032660816661989,0.209242018939788,2.179288535589309,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
16,toxicity,Toxicity,passive,Passive LPs,499950,0.0061418987837684,0.0551655417307288,0.000512280845366,0.512280845366,-0.0074455422170907,-5.472055497767445e-05,0.0051326374143387,0.0631437028807973,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
16,toxicity,Toxicity,jiter,Jiter,261646,0.016086313910542,0.4020697901272476,0.0055768616544469,5.5768616544469,-0.6287889824236921,-0.0370677970689296,0.0707559869017533,0.6755169694310944,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
16,volatility_cex,Volatility (CEX),active,Active LPs,499950,0.2257622411478528,0.780791756638023,0.0178118009578584,17.8118009578584,-0.1946322878841816,-0.0031002693023909,0.179381954288533,1.9853175842218596,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
16,volatility_cex,Volatility (CEX),passive,Passive LPs,499950,0.0062653913233764,0.0685352754457279,0.000449452738323,0.449452738323,-0.0095207435879288,-8.25170559477156e-05,0.0053736190545824,0.0614928631939133,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
16,volatility_cex,Volatility (CEX),jiter,Jiter,230014,0.0021519826419986,0.2344011503694832,0.0015417239504496,1.5417239504495999,-0.3668653032188244,-0.0206268863104122,0.0309763950784266,0.3539150040685343,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
16,volatility_dex,Volatility (DEX),active,Active LPs,499950,0.210388071151186,0.7748643727032104,0.0156794913102755,15.6794913102755,-0.2365634009751814,-0.0039814584763867,0.1667646216044688,1.8834818241458355,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
16,volatility_dex,Volatility (DEX),passive,Passive LPs,499950,0.0064255191445275,0.0662660708466777,0.0004471435803447,0.4471435803447,-0.0126604752434335,-0.0001339922593804,0.0055449480405019,0.0715350779063544,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
16,volatility_dex,Volatility (DEX),jiter,Jiter,217090,-0.0003461025294212,0.2359627258390017,0.0009256862416277,0.9256862416277001,-0.3810120020994922,-0.022823941069547,0.0293539006006975,0.3552551277880824,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
