block,cex_price,dex_price,band_low,band_high,source_output_data
4163,1957.9373447816156,1959.0598268889605,1957.5457964674906,1958.3289714132352,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4164,1954.964483629554,1953.6276350294108,1954.5735298282082,1955.35551562948,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4165,1954.232670809763,1955.5204252199544,1953.8418633563465,1954.6235564324872,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4166,1954.357010063038,1953.666616086694,1953.9661777442573,1954.7479205560999,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4167,1954.6953927198147,1954.35330784226,1954.3044927312696,1955.0863708961763,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4168,1955.3860497892263,1954.6426102130965,1954.995011683079,1955.7771661108163,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4169,1953.7503243061108,1956.3800203776243,1953.359613312349,1954.1411134498862,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4170,1954.1769196705404,1953.8925326103501,1953.7861233662368,1954.5677941419217,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4171,1954.1472841649586,1953.8925326103501,1953.7564937871634,1954.5381527086458,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4172,1953.9787925270803,1954.3381278762968,1953.5880358442432,1954.3696273690698,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4173,1952.760371146626,1953.8347856327316,1952.3698581236993,1953.1509622799686,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4174,1952.4117846075276,1953.1509622799686,1952.0213412949374,1952.80230601659,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4175,1952.2934529112554,1952.5101277058309,1951.903033262638,1952.6839506516117,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4176,1951.6925968337532,1952.5101277058309,1951.3022973443356,1952.0829743908755,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4177,1952.8133110299418,1952.0829743908755,1952.422787420097,1953.2039127523199,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4178,1952.2126392264267,1952.422787420097,1951.8222357389302,1952.6031208024294,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4179,1952.6370425499847,1952.422787420097,1952.2465541903107,1953.0276090151413,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4180,1952.5987104911324,1952.422787420097,1952.2082297971035,1952.9892692891103,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4181,1952.5893705635704,1952.422787420097,1952.1988917373403,1952.979927493376,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4182,1952.3732299010494,1950.9942274579635,1951.9827942986294,1952.7637435983993,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4183,1951.7891091527958,1951.9827942986292,1951.3987903628442,1952.1795060143124,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4184,1952.8019808864678,1952.7324321418703,1952.411459542425,1953.1925803425906,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4185,1953.3868369922886,1952.7845332245797,1952.9961986887206,1953.777553431331,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4186,1953.6897015744248,1952.9441674334716,1953.299002703997,1954.0804785924415,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4187,1954.5253554400867,1955.5255267558598,1954.134489455597,1954.9162996055913,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4188,1952.6151409689521,1954.9130236476965,1952.2246569891563,1953.0057030533544,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4189,1953.5862091853853,1953.1616292858125,1953.1955310113656,1953.9769655028542,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4190,1954.48219962576,1952.0394378003336,1954.09134227157,1954.8731351592385,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4191,1954.8394478926568,1954.1249749059853,1954.448519095958,1955.2304548829343,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4192,1953.1322344154041,1954.1221708524752,1952.7416470272601,1953.5228999288383,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4193,1953.2872960908303,1953.5228999288383,1952.8966776934517,1953.6779926197014,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4194,1954.150116473103,1953.5228999288383,1953.7593255289028,1954.5409855833086,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4195,1954.164793025937,1953.3993525355884,1953.7739991467197,1954.5556650717467,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4196,1956.0771952998787,1953.7739991467197,1955.6860189784509,1956.468449864395,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4197,1956.478786416207,1955.923399969742,1956.0875297845869,1956.8701213069794,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4198,1957.7674309768513,1960.052559090481,1957.3759166420894,1958.1590236223112,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4199,1957.281772321108,1958.0516613087948,1956.8903551083652,1957.6732678251226,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4200,1947.965257450752,1957.6732678251228,1947.5757033546715,1948.3548894654434,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4201,1947.2369849157346,1937.2737912642622,1946.8475764595971,1947.6264712613522,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4202,1948.1185297630943,1946.847576459597,1947.7289450156165,1948.5081924353142,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4203,1948.8167094304172,1948.6662141226554,1948.426985060968,1949.2065117525353,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4204,1948.278529470851,1949.9526051541282,1947.8889127266314,1948.6682241462127,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4205,1948.462000447001,1948.4236661908228,1948.0723470122552,1948.8517318202275,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4206,1947.9313848333784,1955.9427993063216,1947.541837511144,1948.321010072869,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4207,1948.138019182023,1948.3210100728693,1947.7484305370513,1948.5276857525164,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4208,1948.4764832316155,1948.3210100728693,1948.0868269006023,1948.8662175016887,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4209,1948.6493032976316,1948.162673135637,1948.2596124060613,1949.0390721351748,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4210,1948.9919002658096,1948.259612406061,1948.6021408616969,1949.381737629599,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4211,1949.1202654844376,1948.6021408616969,1948.7304804098483,1949.5101285238384,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4212,1946.8548672222094,1948.7304804098483,1946.465535181969,1947.2442771366452,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4213,1946.713450093989,1947.1475221037635,1946.3241463343463,1947.1028317221705,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4214,1947.1367040516507,1947.1028317221705,1946.7473156496806,1947.5261703390897,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4215,1945.6495341911757,1947.1028317221705,1945.2604431934374,1946.0387030148963,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4216,1948.1719917338166,1946.6381795708583,1947.782396295014,1948.5616650994998,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4217,1947.9679191076498,1947.8876609657452,1947.5783644792912,1948.357551654726,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4218,1946.8522700423284,1948.061108034401,1946.462938521472,1947.2416794372762,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4219,1947.070687929055,1946.414519152206,1946.6813127289893,1947.4601410119492,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4220,1945.746046501923,1944.621176328211,1945.3569362036526,1946.1352346300362,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4221,1945.8415839391876,1945.1890525447775,1945.4524545353402,1946.230791176699,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4222,1945.7875934259484,1946.7599551570563,1945.398474819124,1946.1767898642775,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4223,1945.5493553235863,1945.9297719108893,1945.1602843596181,1945.9385041095295,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4224,1946.0537540683615,1946.92345518208,1945.6645822347311,1946.4430037441427,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4225,1945.8743656160889,1946.4430037441427,1945.4852296565618,1946.2635794105913,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4226,1946.1749133520896,1947.1670245227288,1945.7857172890253,1946.564187262151,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4227,1946.7833532021002,1946.3910845905082,1946.3940354632339,1947.1727488123015,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4228,1946.444779286215,1946.3940354632339,1946.0555292553606,1946.8341071748612,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4229,1947.8626195662064,1946.6130714310702,1947.4730859956503,1948.252231051268,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4230,1948.6371374617268,1947.5393046017691,1948.2474490030804,1949.0269038658594,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
4231,1949.970777521385,1948.8979142188043,1949.5808223613967,1950.360810680205,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
